,Total,No_participants,Amount_won,Amount_lost,1,2,3,4,Study_Type_Fridberg,Study_Type_Horstmann,Study_Type_Kjome,Study_Type_Maia,Study_Type_Premkumar,Study_Type_Steingroever2011,Study_Type_SteingroverInPrep,Study_Type_Wetzels,Study_Type_Wood,Study_Type_Worthy
510,0.54375,100,0.22222222222222232,0.7153965785381027,0.41666666666666663,0.1958041958041958,0.15436241610738255,0.20740740740740743,0,0,0,0,0,0,0,0,0,1
511,0.4625,100,0.3227513227513228,0.6158631415241057,0.5208333333333333,0.2937062937062937,0.06040268456375839,0.17037037037037037,0,0,0,0,0,0,0,0,0,1
512,0.45,100,0.20105820105820116,0.6811819595645412,0.25,0.22377622377622378,0.06040268456375839,0.34074074074074073,0,0,0,0,0,0,0,0,0,1
513,0.4875,100,0.24338624338624348,0.6749611197511663,0.5,0.1958041958041958,0.15436241610738255,0.17777777777777778,0,0,0,0,0,0,0,0,0,1
514,0.540625,100,0.21164021164021174,0.7200622083981337,0.35416666666666663,0.20279720279720279,0.18120805369127518,0.1925925925925926,0,0,0,0,0,0,0,0,0,1
515,0.60625,100,0.12169312169312174,0.8055987558320372,0.29166666666666663,0.1048951048951049,0.28859060402684567,0.2,0,0,0,0,0,0,0,0,0,1
516,0.34062499999999996,100,0.28042328042328046,0.5800933125972005,0.5625,0.22377622377622378,0.10738255033557047,0.17777777777777778,0,0,0,0,0,0,0,0,0,1
517,0.4375,100,0.24338624338624348,0.6500777604976672,0.5625,0.17482517482517482,0.1476510067114094,0.1851851851851852,0,0,0,0,0,0,0,0,0,1
518,0.553125,100,0.14814814814814825,0.7636080870917574,0.20833333333333331,0.16783216783216784,0.07382550335570469,0.4,0,0,0,0,0,0,0,0,0,1
519,0.4625,150,0.671957671957672,0.41057542768273714,0.9583333333333333,0.25874125874125875,0.18791946308724833,0.2814814814814815,0,0,0,0,0,1,0,0,0,0
520,0.33125,150,0.7460317460317462,0.30171073094867806,0.8333333333333333,0.3986013986013986,0.12080536912751678,0.2518518518518519,0,0,0,0,0,1,0,0,0,0
521,0.64375,150,0.5185185185185185,0.5909797822706065,0.3958333333333333,0.24475524475524477,0.04697986577181208,0.6518518518518519,0,0,0,0,0,1,0,0,0,0
522,0.80625,150,0.3862433862433863,0.749611197511664,0.375,0.07692307692307693,0.06040268456375839,0.8222222222222223,0,0,0,0,0,1,0,0,0,0
523,0.76875,150,0.306878306878307,0.7776049766718507,0.2708333333333333,0.006993006993006993,0.0,1.0,0,0,0,0,0,1,0,0,0,0
524,0.34375,150,0.7301587301587303,0.317262830482115,1.0,0.32167832167832167,0.1342281879194631,0.25925925925925924,0,0,0,0,0,1,0,0,0,0
525,0.5875,150,0.5291005291005292,0.5567651632970451,0.1875,0.32867132867132864,0.2751677852348993,0.3851851851851852,0,0,0,0,0,1,0,0,0,0
526,1.0,150,0.2328042328042329,0.9362363919129082,0.0,0.0,0.9999999999999999,0.0,0,0,0,0,0,1,0,0,0,0
527,0.525,150,0.6825396825396827,0.4354587869362364,0.4375,0.44755244755244755,0.22818791946308725,0.22222222222222224,0,0,0,0,0,1,0,0,0,0
528,0.8500000000000001,150,0.3015873015873016,0.8211508553654743,0.1875,0.027972027972027972,0.8456375838926175,0.07407407407407407,0,0,0,0,0,1,0,0,0,0
529,0.7125,150,0.417989417989418,0.6842923794712286,0.6041666666666666,0.04195804195804196,0.0,0.8444444444444444,0,0,0,0,0,1,0,0,0,0
530,0.41875,150,0.7142857142857143,0.3639191290824261,0.29166666666666663,0.5384615384615384,0.2684563758389262,0.13333333333333333,0,0,0,0,0,1,0,0,0,0
531,0.7375,150,0.46031746031746035,0.671850699844479,0.2708333333333333,0.2097902097902098,0.04697986577181208,0.7333333333333334,0,0,0,0,0,1,0,0,0,0
532,0.25,150,0.8730158730158731,0.18662519440124414,0.3958333333333333,0.7132867132867133,0.1476510067114094,0.044444444444444446,0,0,0,0,0,1,0,0,0,0
533,0.525,150,0.6984126984126985,0.4261275272161742,0.5416666666666666,0.43356643356643354,0.16778523489932887,0.26666666666666666,0,0,0,0,0,1,0,0,0,0
534,0.71875,150,0.40740740740740744,0.6936236391912908,0.10416666666666666,0.1958041958041958,0.697986577181208,0.08888888888888889,0,0,0,0,0,1,0,0,0,0
535,0.5125,150,0.7142857142857143,0.41057542768273714,0.5625,0.44755244755244755,0.20134228187919465,0.20740740740740743,0,0,0,0,0,1,0,0,0,0
536,0.66875,150,0.634920634920635,0.5349922239502333,0.3958333333333333,0.3986013986013986,0.16107382550335572,0.362962962962963,0,0,0,0,0,1,0,0,0,0
537,0.6,150,0.5343915343915345,0.5598755832037324,0.41666666666666663,0.25874125874125875,0.42953020134228187,0.20740740740740743,0,0,0,0,0,1,0,0,0,0
538,0.73125,150,0.5396825396825397,0.6220839813374806,0.4375,0.25874125874125875,0.4899328859060403,0.13333333333333333,0,0,0,0,0,1,0,0,0,0
539,0.8187500000000001,150,0.35449735449735453,0.7744945567651633,0.10416666666666666,0.1258741258741259,0.7785234899328859,0.07407407407407407,0,0,0,0,0,1,0,0,0,0
540,0.46875,150,0.6296296296296297,0.4385692068429238,0.5625,0.3356643356643357,0.2080536912751678,0.31851851851851853,0,0,0,0,0,1,0,0,0,0
541,0.32499999999999996,150,0.7883597883597885,0.2737169517884914,0.2708333333333333,0.6433566433566433,0.006711409395973154,0.31851851851851853,0,0,0,0,0,1,0,0,0,0
542,0.45625,150,0.6137566137566138,0.44167962674961114,0.3333333333333333,0.3916083916083916,0.4429530201342282,0.08148148148148149,0,0,0,0,0,1,0,0,0,0
543,0.55625,150,0.5661375661375662,0.5194401244167962,0.5208333333333333,0.26573426573426573,0.28187919463087246,0.32592592592592595,0,0,0,0,0,1,0,0,0,0
544,0.34375,150,0.7566137566137566,0.30171073094867806,0.41666666666666663,0.5524475524475524,0.11409395973154361,0.24444444444444446,0,0,0,0,0,1,0,0,0,0
545,0.69375,150,0.3756613756613757,0.6998444790046656,0.041666666666666664,0.17482517482517482,0.8053691275167785,0.014814814814814815,0,0,0,0,0,1,0,0,0,0
546,0.25,150,0.761904761904762,0.25194401244167963,0.3333333333333333,0.5874125874125874,0.03355704697986577,0.32592592592592595,0,0,0,0,0,1,0,0,0,0
547,0.10625000000000001,150,1.0,0.04043545878693622,0.041666666666666664,1.0,0.006711409395973154,0.022222222222222223,0,0,0,0,0,1,0,0,0,0
548,0.61875,150,0.5661375661375662,0.5505443234836702,0.2708333333333333,0.34965034965034963,0.10067114093959731,0.5259259259259259,0,0,0,0,0,1,0,0,0,0
549,0.25625,150,0.8201058201058201,0.22083981337480563,0.7083333333333333,0.5384615384615384,0.04026845637583893,0.23703703703703705,0,0,0,0,0,1,0,0,0,0
550,0.3375,150,0.7354497354497355,0.3110419906687403,0.35416666666666663,0.5454545454545454,0.20134228187919465,0.17777777777777778,0,0,0,0,0,1,0,0,0,0
551,0.35,150,0.6560846560846562,0.3639191290824261,0.5833333333333333,0.36363636363636365,0.2550335570469799,0.22962962962962963,0,0,0,0,0,1,0,0,0,0
552,0.8812500000000001,150,0.2857142857142858,0.8460342146189735,0.041666666666666664,0.055944055944055944,0.9194630872483222,0.014814814814814815,0,0,0,0,0,1,0,0,0,0
553,0.006249999999999978,150,0.9841269841269843,0.0,0.5625,0.8041958041958042,0.020134228187919462,0.02962962962962963,0,0,0,0,0,1,0,0,0,0
554,0.55625,150,0.6931216931216931,0.4447900466562986,0.625,0.3986013986013986,0.10067114093959731,0.34814814814814815,0,0,0,0,0,1,0,0,0,0
555,0.69375,150,0.4973544973544973,0.6283048211508553,0.2708333333333333,0.25874125874125875,0.2348993288590604,0.4740740740740741,0,0,0,0,0,1,0,0,0,0
556,0.8375,150,0.25396825396825407,0.8429237947122861,0.041666666666666664,0.013986013986013986,0.9530201342281879,0.022222222222222223,0,0,0,0,0,1,0,0,0,0
557,0.54375,150,0.5820105820105822,0.5038880248833593,0.3958333333333333,0.32867132867132864,0.38926174496644295,0.1851851851851852,0,0,0,0,0,1,0,0,0,0
558,0.55625,150,0.6931216931216931,0.4447900466562986,0.625,0.3986013986013986,0.2348993288590604,0.2,0,0,0,0,0,1,0,0,0,0
559,0.53125,150,0.6507936507936508,0.4572317262830482,0.5625,0.36363636363636365,0.24161073825503357,0.2518518518518519,0,0,0,0,0,1,0,0,0,0
560,0.6,150,0.5396825396825397,0.5567651632970451,0.375,0.27972027972027974,0.5302013422818792,0.08888888888888889,0,0,0,0,0,1,0,0,0,0
561,0.63125,150,0.6031746031746034,0.5349922239502333,0.375,0.36363636363636365,0.18120805369127518,0.3851851851851852,0,0,0,0,0,1,0,0,0,0
562,0.50625,150,0.5661375661375662,0.49455676516329705,0.10416666666666666,0.40559440559440557,0.2953020134228188,0.3111111111111111,0,0,0,0,0,1,0,0,0,0
563,0.36875,150,0.7936507936507938,0.29237947122861585,0.5208333333333333,0.5664335664335665,0.087248322147651,0.22222222222222224,0,0,0,0,0,1,0,0,0,0
564,0.825,150,0.26455026455026465,0.8304821150855365,0.08333333333333333,0.013986013986013986,0.1342281879194631,0.9111111111111111,0,0,0,0,0,1,0,0,0,0
565,0.58125,150,0.5820105820105822,0.5225505443234837,0.35416666666666663,0.34265734265734266,0.08053691275167785,0.5259259259259259,0,0,0,0,0,1,0,0,0,0
566,0.55625,150,0.6137566137566138,0.4914463452566096,0.6875,0.2727272727272727,0.2214765100671141,0.32592592592592595,0,0,0,0,0,1,0,0,0,0
567,0.5125,150,0.7195767195767196,0.40746500777604977,0.35416666666666663,0.5244755244755245,0.16107382550335572,0.24444444444444446,0,0,0,0,0,1,0,0,0,0
568,0.35,150,0.7407407407407408,0.31415241057542764,0.5416666666666666,0.48951048951048953,0.10067114093959731,0.2814814814814815,0,0,0,0,0,1,0,0,0,0
569,0.6,150,0.6296296296296297,0.5038880248833593,0.4375,0.3776223776223776,0.18120805369127518,0.34814814814814815,0,0,0,0,0,1,0,0,0,0
570,0.6875,150,0.4126984126984128,0.6749611197511663,0.20833333333333331,0.16783216783216784,0.16778523489932887,0.6666666666666667,0,0,0,0,0,1,0,0,0,0
571,0.46875,150,0.6455026455026457,0.42923794712286156,0.6458333333333333,0.32867132867132864,0.12751677852348994,0.3851851851851852,0,0,0,0,0,1,0,0,0,0
572,0.61875,150,0.6507936507936508,0.5007776049766718,0.875,0.25874125874125875,0.20134228187919465,0.2962962962962963,0,0,0,0,0,1,0,0,0,0
573,0.8375,150,0.3756613756613757,0.7713841368584758,0.10416666666666666,0.15384615384615385,0.06711409395973154,0.8296296296296297,0,0,0,0,0,1,0,0,0,0
574,0.32499999999999996,150,0.814814814814815,0.25816485225505437,0.3958333333333333,0.6363636363636364,0.087248322147651,0.1925925925925926,0,0,0,0,0,1,0,0,0,0
575,1.0,150,0.2328042328042329,0.9362363919129082,0.0,0.0,0.9999999999999999,0.0,0,0,0,0,0,1,0,0,0,0
576,0.5125,150,0.687830687830688,0.4261275272161742,0.6875,0.3706293706293706,0.21476510067114093,0.22962962962962963,0,0,0,0,0,0,0,1,0,0
577,0.55,150,0.6031746031746034,0.49455676516329705,0.41666666666666663,0.34965034965034963,0.15436241610738255,0.41481481481481486,0,0,0,0,0,0,0,1,0,0
578,0.9,150,0.33333333333333337,0.8273716951788491,0.14583333333333331,0.08391608391608392,0.7785234899328859,0.10370370370370371,0,0,0,0,0,0,0,1,0,0
579,0.5625,150,0.6613756613756615,0.4665629860031104,0.5833333333333333,0.3706293706293706,0.15436241610738255,0.33333333333333337,0,0,0,0,0,0,0,1,0,0
580,0.46875,150,0.7301587301587303,0.37947122861586313,0.6041666666666666,0.45454545454545453,0.12080536912751678,0.2740740740740741,0,0,0,0,0,0,0,1,0,0
581,0.79375,150,0.5185185185185185,0.6656298600311041,0.35416666666666663,0.25874125874125875,0.4228187919463087,0.23703703703703705,0,0,0,0,0,0,0,1,0,0
582,0.8125,150,0.4285714285714286,0.7278382581648521,0.10416666666666666,0.22377622377622378,0.1342281879194631,0.6814814814814815,0,0,0,0,0,0,0,1,0,0
583,0.3375,150,0.7142857142857143,0.32348367029548986,0.10416666666666666,0.6013986013986014,0.020134228187919462,0.40740740740740744,0,0,0,0,0,0,0,1,0,0
584,0.58125,150,0.6137566137566138,0.5038880248833593,0.625,0.2937062937062937,0.2550335570469799,0.2888888888888889,0,0,0,0,0,0,0,1,0,0
585,0.58125,150,0.6190476190476192,0.5007776049766718,0.6041666666666666,0.3076923076923077,0.38926174496644295,0.13333333333333333,0,0,0,0,0,0,0,1,0,0
586,0.54375,150,0.6931216931216931,0.4385692068429238,0.4375,0.46153846153846156,0.11409395973154361,0.33333333333333337,0,0,0,0,0,0,0,1,0,0
587,0.76875,150,0.4126984126984128,0.7153965785381027,0.08333333333333333,0.2097902097902098,0.0,0.8518518518518519,0,0,0,0,0,0,0,1,0,0
588,0.65625,150,0.47089947089947104,0.6251944012441679,0.3333333333333333,0.20279720279720279,0.436241610738255,0.2888888888888889,0,0,0,0,0,0,0,1,0,0
589,0.8375,150,0.32804232804232814,0.7993779160186625,0.1875,0.06293706293706294,0.6442953020134228,0.25925925925925924,0,0,0,0,0,0,0,1,0,0
590,0.5625,150,0.5608465608465608,0.5256609642301711,0.5416666666666666,0.2517482517482518,0.5302013422818792,0.05925925925925926,0,0,0,0,0,0,0,1,0,0
591,0.55625,150,0.6984126984126985,0.44167962674961114,0.8333333333333333,0.3356643356643357,0.18120805369127518,0.2518518518518519,0,0,0,0,0,0,0,1,0,0
592,0.55,150,0.5185185185185185,0.5443234836702955,0.41666666666666663,0.23776223776223776,0.48322147651006714,0.17037037037037037,0,0,0,0,0,0,0,1,0,0
593,0.6875,150,0.5238095238095238,0.6096423017107309,0.22916666666666666,0.3076923076923077,0.348993288590604,0.3111111111111111,0,0,0,0,0,0,0,1,0,0
594,0.54375,150,0.6137566137566138,0.48522550544323484,0.22916666666666666,0.42657342657342656,0.10738255033557047,0.4518518518518519,0,0,0,0,0,0,0,1,0,0
595,0.725,150,0.5291005291005292,0.6251944012441679,0.6458333333333333,0.17482517482517482,0.1476510067114094,0.5259259259259259,0,0,0,0,0,0,0,1,0,0
596,0.61875,150,0.5661375661375662,0.5505443234836702,0.5208333333333333,0.26573426573426573,0.06711409395973154,0.562962962962963,0,0,0,0,0,0,0,1,0,0
597,0.68125,150,0.47089947089947104,0.6376360808709175,0.3333333333333333,0.20279720279720279,0.5570469798657718,0.15555555555555556,0,0,0,0,0,0,0,1,0,0
598,0.8,150,0.455026455026455,0.7060653188180404,0.10416666666666666,0.25874125874125875,0.6644295302013423,0.05925925925925926,0,0,0,0,0,0,0,1,0,0
599,0.3,150,0.7724867724867727,0.27060653188180406,0.3333333333333333,0.6013986013986014,0.16107382550335572,0.17037037037037037,0,0,0,0,0,0,0,1,0,0
600,0.525,150,0.6296296296296297,0.4665629860031104,0.3333333333333333,0.4125874125874126,0.026845637583892617,0.5185185185185185,0,0,0,0,0,0,0,1,0,0
601,0.36875,150,0.671957671957672,0.3639191290824261,0.8333333333333333,0.3006993006993007,0.16778523489932887,0.3037037037037037,0,0,0,0,0,0,0,1,0,0
602,0.40625,150,0.7195767195767196,0.35458786936236386,0.47916666666666663,0.4825174825174825,0.10067114093959731,0.3111111111111111,0,0,0,0,0,0,0,1,0,0
603,0.45,150,0.5925925925925927,0.45101088646967336,0.5,0.3076923076923077,0.16778523489932887,0.41481481481481486,0,0,0,0,0,0,0,1,0,0
604,0.7875,150,0.26455026455026465,0.8118195956454121,0.10416666666666666,0.006993006993006993,0.9328859060402684,0.02962962962962963,0,0,0,0,0,0,0,1,0,0
605,0.49375,150,0.6137566137566138,0.46034214618973557,0.47916666666666663,0.34265734265734266,0.4161073825503356,0.11111111111111112,0,0,0,0,0,0,0,1,0,0
606,0.625,150,0.6507936507936508,0.5038880248833593,0.6875,0.32167832167832167,0.19463087248322147,0.3037037037037037,0,0,0,0,0,0,0,1,0,0
607,0.7375,150,0.5343915343915345,0.6283048211508553,0.41666666666666663,0.25874125874125875,0.10738255033557047,0.562962962962963,0,0,0,0,0,0,0,1,0,0
608,0.70625,150,0.48677248677248686,0.640746500777605,0.3333333333333333,0.22377622377622378,0.5436241610738255,0.14814814814814814,0,0,0,0,0,0,0,1,0,0
609,0.66875,150,0.5502645502645503,0.5847589424572317,0.5625,0.23076923076923078,0.2080536912751678,0.42962962962962964,0,0,0,0,0,0,0,1,0,0
610,0.2875,150,0.7671957671957673,0.2674961119751166,0.5,0.5384615384615384,0.12080536912751678,0.22222222222222224,0,0,0,0,0,0,0,1,0,0
611,0.725,150,0.5291005291005292,0.6251944012441679,0.8333333333333333,0.11188811188811189,0.46308724832214765,0.17777777777777778,0,0,0,0,0,0,0,1,0,0
612,0.56875,150,0.724867724867725,0.43234836702954893,0.5,0.4825174825174825,0.08053691275167785,0.32592592592592595,0,0,0,0,0,0,0,1,0,0
613,0.8,150,0.42328042328042337,0.7247278382581648,0.10416666666666666,0.21678321678321677,0.30201342281879195,0.5037037037037038,0,0,0,0,0,0,0,1,0,0
614,0.7125,150,0.4285714285714286,0.6780715396578538,0.375,0.13286713286713286,0.24161073825503357,0.562962962962963,0,0,0,0,0,0,0,1,0,0
615,0.68125,150,0.5238095238095238,0.6065318818040435,0.5208333333333333,0.2097902097902098,0.28859060402684567,0.37777777777777777,0,0,0,0,0,0,0,1,0,0
616,0.30625,150,0.8412698412698413,0.2332814930015552,0.22916666666666666,0.7272727272727273,0.03355704697986577,0.21481481481481482,0,0,0,0,0,0,0,1,0,0
